Input Voltage (V),Output Voltage (V),Output Current (A),Capacitance (F)
84.48112864,94.84959081,1.372902415,0.000824366
71.28862203,14.19293421,8.343687055,5.91E-05
44.86868651,19.37260647,5.447737213,0.000307515
97.78978957,46.58754796,3.185089162,0.000505907
71.48908593,60.46602123,9.866293565,0.000207457
46.06410459,1.963557622,4.934597809,0.000467298
6.220290223,43.50043169,7.420200289,8.83E-05
72.55175697,46.00010543,3.615678533,7.31E-05
68.51025153,30.12152713,7.759723219,0.000570965
94.88867357,14.10511074,9.165956885,0.00047324
24.56171208,96.39610018,6.448434597,0.000921736
90.35865947,46.12003358,2.364574914,0.000453521
75.2655008,81.24441385,9.112935871,5.40E-05
65.59174,83.06892993,0.20162424,6.01E-05
26.47053513,23.35883248,2.938594973,0.000787871
69.43343636,49.33936977,9.678857868,7.69E-05
30.51429729,93.33977043,3.139310767,0.000944682
81.52842458,87.02590857,3.853291298,7.52E-05
32.03172358,81.60859749,1.420404741,0.000769422
85.45235819,82.41735811,6.422533407,0.00044974
77.50184037,77.71525272,3.075520656,0.0001516
40.34273749,51.3827033,2.419827479,0.000811161
98.87663869,34.935667,0.122374376,0.000217105
57.09949972,48.40700373,7.072470971,5.50E-05
30.67035449,49.74172105,9.965726895,0.000212929
82.36439518,7.02783765,1.428856045,0.000830399
97.51931085,13.27116322,9.379704799,0.00097957
76.17898941,59.91356077,7.005489647,0.000465524
74.37735105,48.10611138,3.890318483,0.000171959
69.0610577,29.54513044,0.863153823,0.000724123
37.16845832,73.69787075,1.745521755,0.000834064
73.78028346,8.202822171,3.131638781,0.000841897
34.40589463,48.7229439,0.220075204,0.000445064
33.19716845,64.47002672,7.68077201,0.000672557
28.42312212,92.84815841,0.455946843,0.000932235
22.94809177,38.52069497,5.413422198,0.000414478
8.840842133,56.84673542,6.72231725,0.000443115
60.77548394,1.134052811,7.956190555,7.78E-05
51.22318358,88.61309112,4.856372451,0.000614154
57.62174441,46.77968231,4.689880097,0.000784851
80.30697451,81.80038553,5.237866258,0.000816574
3.95765675,90.62352805,1.205409434,0.000135566
38.57206963,64.17493785,5.688276693,0.000155792
96.27301651,17.2134007,4.449630819,0.000706437
64.14221483,92.25967565,8.28051989,0.000960009
52.76155475,93.5069121,2.507098448,0.000147814
28.57694286,95.8136072,6.686905538,0.000433499
65.07061152,15.58112479,5.033574612,0.000275334
59.46343133,2.78847995,6.778094095,0.000121392
5.441593651,48.89613245,0.854865183,0.000362052
53.5324417,74.99742773,8.178125857,0.000248752
71.37469758,30.94026137,9.133760974,0.00090962
84.45417983,5.923729629,1.577098878,0.00051567
75.32732339,91.66051947,7.033677818,0.000623852
18.69512725,70.26944984,7.335777896,0.000890632
70.43807751,84.96112238,3.914381494,0.000392972
70.19430052,85.22212393,6.025159485,7.48E-05
43.56722568,34.52478086,9.208919941,0.000364558
26.68938128,84.54303149,0.709777322,0.000977675
20.54296488,53.37839069,8.332766018,0.00048114
56.2553738,29.90199199,6.407879737,0.000743552
75.20412976,32.64307603,9.953589522,0.000387875
83.33393362,35.29075137,1.533619341,0.000564142
66.91899019,66.48865502,3.731982257,0.000667737
42.73933893,50.8559284,3.817895722,7.50E-05
35.4369409,20.47054128,5.359674968,0.00085738
94.39208948,61.30451047,3.291809321,0.000476138
77.68326072,80.92623373,7.366724724,0.000495804
30.94433752,11.09546384,1.602794258,0.000802673
21.41824118,14.69249251,4.035035182,0.000390636
66.26823047,77.08679856,1.708584603,0.000133684
76.31780627,47.11332005,3.152694763,0.000571166
40.34053903,19.48505002,5.339661286,0.000406518
85.79150951,21.17786225,6.127567705,0.00026953
22.96636219,7.105263225,5.318721006,0.000197462
44.64259828,26.31368111,3.515396943,0.000768149
22.12664901,12.03031804,7.493458039,0.000513091
12.45504588,13.77744983,0.335389444,1.89E-05
64.85221968,58.56323729,1.261009686,0.000405378
90.42240015,14.3231583,4.194155434,0.000290753
95.10336048,75.84772369,4.268308311,0.000621052
35.56759742,75.97278631,6.315273749,0.000120744
72.33727507,33.49245884,4.603718865,0.000424985
63.48198485,18.36317539,2.133480367,0.000379503
40.27342482,86.68650679,4.961468674,0.00060604
6.858006116,28.86484657,1.107237879,0.000678541
30.63629058,65.97499304,7.001891319,0.000785942
73.85123591,70.07580338,6.066115324,0.000409402
72.328441,89.0517825,3.313634628,0.000596997
4.945742729,57.56083202,0.927502879,0.000979148
61.3661251,38.51136482,2.801183501,0.000163966
83.36705608,52.99465739,7.170938264,0.000236812
24.05254593,44.40344693,8.173379565,0.000209791
63.70363143,16.65414674,6.198431501,0.00027932
88.55051013,72.207343,1.34698674,0.000421716
12.57853387,19.41506222,9.788968648,0.000776487
71.83665012,29.59660277,9.977620496,0.000892898
5.66811707,4.549768288,5.141001291,0.000910418
32.65112008,44.27387339,9.640536175,0.000748678
56.06211436,43.67102808,4.083121188,0.000564377
68.73946484,67.68464964,6.720285968,0.00028891
9.8076439,64.32685224,2.338365541,0.000510566
91.55626955,49.56363499,3.897462786,0.000203169
45.24184525,54.07800818,7.720452025,0.000420454
93.42990095,62.95092122,1.963299858,0.000825816
8.235501093,8.006921471,5.833415925,0.000448903
93.21908165,84.95451632,7.891709377,0.000149605
39.6493578,80.1536521,5.553798878,0.000674406
81.86148834,44.24863914,2.569670308,0.000289716
98.62771092,7.24287536,0.609360947,0.000479206
64.71136361,4.824161209,8.092774938,0.000823711
12.78413604,26.66537703,1.487093443,8.78E-05
62.49403318,55.55037664,5.897653636,0.000829448
15.14778322,13.65652339,0.12568631,0.000379736
39.53277116,88.48862844,9.722468558,2.18E-05
30.5479597,7.598759034,6.893387397,0.00038074
51.63023356,10.32720837,0.926702144,0.000981127
30.16262368,85.43326814,8.940800387,0.000680668
51.54564768,51.80321962,1.740903437,0.000758856
53.42885733,61.82018528,1.691845589,3.03E-05
20.01310447,78.13516257,0.429194616,0.000952411
20.10962882,13.4095258,6.670506155,0.0005598
49.97206432,44.14048272,0.863810963,3.67E-05
34.57713228,4.815288092,8.520123736,0.000629507
81.34362459,67.39620035,5.619516345,0.000861392
93.47474095,94.10189346,5.414167293,0.000140462
63.50927122,24.67447347,7.562479847,0.000443773
93.49510288,11.38387568,3.768213571,0.000259098
34.58088262,40.16251602,5.830717243,0.000834926
58.91398145,81.85507138,4.983836819,0.000447635
51.55943613,86.03160545,2.231817941,0.00093575
6.704563281,22.80797991,0.015309228,0.000394209
92.55533615,68.44136634,9.623220833,0.000369536
92.17220055,11.24811002,2.322977338,0.000181272
17.78020269,96.77161417,2.439361284,0.000669816
70.00010132,13.90443385,2.64344914,0.000259713
64.9390287,79.93469838,8.486674235,0.000117533
86.57964535,49.3542206,6.400168643,0.000733426
2.94620665,36.4591903,3.366534488,0.00034211
27.8299618,14.86484542,2.210819879,0.000503147
63.07780322,20.78599387,1.588893482,0.000605146
71.32538841,52.40194399,5.736357237,0.000270481
3.254556367,84.49391984,0.721089049,0.000489701
34.65959322,44.91661282,6.282552787,0.000504692
47.34974532,1.58069292,1.04103234,0.000755317
52.09724213,73.68257266,5.759522605,0.00015834
41.29232102,26.71420111,7.324699934,0.000335891
84.86091512,69.75376991,6.034316333,0.00019358
37.65219389,83.45505492,1.179019246,0.000324447
98.73152327,53.09939222,4.909159237,0.000723255
42.91169073,41.81456477,1.649297005,0.000514763
73.08839636,36.16849026,8.512278176,0.000628428
35.31198766,92.23778912,8.883829619,0.000441025
39.32577813,47.64122192,1.513868224,0.000872433
84.35805098,89.99177863,3.06545461,0.000535801
92.89304048,88.60486561,5.570996062,0.000756859
84.31620447,65.96588979,0.682095481,0.000364076
24.76169798,25.00847937,8.669455636,0.000247693
97.51631511,33.75131279,7.946801263,0.000734088
64.11354822,64.78981994,3.702794362,0.000439478
13.29235647,73.98819321,0.842840607,0.0004541
30.4968065,25.6232619,8.329734702,0.000476023
88.92565092,31.22374268,3.320663783,0.000623655
89.61851293,37.26890311,6.377613844,0.000252307
50.9065113,80.13391964,6.297357776,0.000247176
80.60433679,86.26490061,7.635579401,0.00043496
92.06582838,41.1680746,0.001864591,8.39E-05
98.03001512,62.34182362,0.646056258,0.000191289
75.97174995,48.58399828,0.946923036,0.000883649
4.726884032,54.07910327,0.191107236,0.000179494
88.71576803,68.01758732,9.925729656,0.000437989
18.12596273,55.08570502,0.151037132,0.000529221
25.64440361,83.2878242,2.842517703,0.000112083
91.31892959,53.64146117,3.516615548,0.000849058
53.03770771,44.68190737,4.350717047,8.02E-05
72.96311165,48.95901639,2.031244689,0.000942285
98.6831658,87.97349756,8.27472671,0.000755439
51.74705311,47.70971593,2.798569659,0.00047207
36.95348998,28.46034725,4.03744738,0.000210677
50.23719217,63.30086555,4.088219015,0.000513284
30.23810191,91.17857301,6.048306879,0.000598919
79.09325989,65.60579017,5.850344577,0.00051251
80.38846641,49.74863939,2.610390315,0.000177402
95.30413757,78.50738772,5.084237774,0.000664694
35.63505732,72.85061427,4.672952629,0.000263989
46.03045392,17.93946882,9.113885865,0.000648353
77.38796142,73.02472922,4.15394436,0.000176422
9.612509142,27.50550212,7.748723617,0.000100271
21.08697803,11.50019167,7.548547684,9.19E-05
55.43098066,9.837901319,8.233347938,0.000387837
7.984813263,41.33194898,0.504631062,0.000992307
94.14461012,38.85963496,4.002290747,0.000166686
96.47137953,46.67744588,3.208575421,0.000842421
95.37890457,97.8431448,7.842110055,0.00026875
66.47506416,75.03773976,4.621140495,0.000644985
54.20114598,4.048504234,4.64952409,0.000932728
26.36015154,44.04934476,0.596744944,0.000934807
15.35359479,19.69596067,9.485122537,9.80E-06
95.59976746,66.59948312,3.974866489,0.000186362
16.7541298,34.98656424,8.735834249,0.000761835
90.52975163,67.75395494,1.895582741,0.000996771
41.09612761,78.03777818,2.693691006,0.000676294
90.36981358,57.80283493,9.367494158,0.000137529
62.43190775,79.12763178,3.304221593,0.000599135
54.20610849,8.674923378,5.038608189,0.00070696
64.99840697,90.28799007,1.928631008,0.000996621
59.09931058,64.87697615,7.519523642,0.00044632
96.1917343,50.43146862,3.559552701,0.000281408
98.82014829,19.52546903,0.29821709,0.000891714
58.66412678,95.72941356,7.971455947,6.65E-05
68.49490333,26.50731449,1.976917928,0.000683652
50.46934401,24.04520231,9.342175238,0.000463098
69.57291369,14.11497305,4.263786764,0.000506677
29.77299778,14.97804313,4.186729443,0.000815005
63.72277722,1.938033997,8.18264731,0.000682215
74.98775185,53.77819851,2.082222173,0.00039656
33.11599387,67.76124096,2.297837079,0.000841654
72.44986506,40.0839875,1.957038244,0.000191081
82.04918665,59.2567045,0.804133488,0.00028812
25.5341954,22.78915832,9.767621534,0.000674338
88.77396971,3.683481375,9.118809579,0.000350812
77.02333237,45.21609379,5.191740384,0.000220423
59.52242266,80.08400142,6.463005357,0.000715058
98.93633988,33.09961628,6.957553326,0.000638053
52.84019553,81.98353783,2.029453298,0.000814864
97.64639124,69.88545874,2.775507688,0.000263691
4.480226989,17.835919,7.614318464,0.000161929
39.24644175,46.64398422,5.06530084,0.000495354
44.97427305,0.482852252,9.264802328,0.000724645
8.440118912,26.76486798,9.510779487,0.000748403
95.42049754,1.028402544,0.767243949,0.000701608
42.69328521,69.99356397,1.356347685,2.62E-05
17.02311489,15.89023957,3.072927514,0.000870655
18.97113957,7.439692207,8.97958414,0.000818026
20.30920175,15.52265198,1.25795927,0.000666504
54.26417401,83.41207415,0.586208564,0.000162911
47.02884256,90.88513415,0.603018568,0.000356698
99.55502478,39.22047518,5.65825806,0.000511324
94.05606522,44.46818508,4.022397977,0.000111655
19.07615672,42.95844099,4.918291958,0.000249633
52.39335646,46.58441807,0.487114188,9.72E-05
54.62500633,15.74767361,0.273530063,0.000447255
29.63285482,88.2087654,1.415309499,0.000534354
50.6635392,87.11276596,2.85809586,0.000879849
75.37054296,31.21987801,4.293747822,0.000512874
75.58418547,48.68876516,7.529547008,0.000222707
64.79206159,41.99104599,0.45327613,6.72E-05
43.61566012,8.692598654,6.354212969,2.07E-06
34.21488661,51.77904778,5.310361878,0.000796922
52.03509657,24.66248111,4.800033297,0.000779908
92.0033679,89.8348521,6.258804565,0.000538157
95.45457971,41.94903068,1.789113225,0.000798004
36.68478467,36.45121467,8.287955205,0.000395748
5.706155535,30.96056241,0.875404564,0.000592094
76.70929222,85.34284781,2.906889476,0.00013185
23.51059305,70.39217159,3.560843326,0.000600196
51.26534632,53.16706653,9.838057267,0.000131213
45.03999433,42.34255437,1.789433338,0.000814093
64.47249815,87.65817794,2.685613956,2.49E-05
41.64331059,20.97156007,6.748642977,0.000847554
49.47674275,69.78517097,9.516473473,4.89E-05
50.24301997,43.51154838,2.248588762,0.000524444
32.38992534,77.54633306,8.014767784,0.000696788
67.77172132,67.70578302,1.548484391,0.000716394
84.06663822,58.70389828,2.184756951,0.000644978
40.43695473,54.79767174,1.139999714,0.000360858
32.1925265,51.79443921,1.330644348,0.000135177
42.35447729,48.9772922,8.055054592,0.000823996
73.27694252,32.36788062,5.190647618,0.000634654
15.7081989,85.81709144,8.066537715,0.000282137
49.56251921,85.52847988,6.826021695,0.000775532
94.34041226,51.48823598,3.898339016,0.000214811
20.46348582,97.3063588,0.019637455,0.000219409
22.85451834,40.53348907,8.770350947,0.000203376
75.32543577,77.62990164,9.538845181,0.000185607
98.20562353,72.24060453,6.729738677,0.000426823
79.79143349,48.05838888,3.975541436,0.000421395
89.96994739,55.42100602,8.058444952,0.000445586
41.57749779,43.74316058,7.257549253,4.85E-06
19.63005349,36.96010216,5.269426239,0.000964008
82.90380671,96.98390836,6.266122335,0.000258941
7.016210026,24.66423964,3.215040414,0.000362935
77.36520977,0.333781356,5.056173809,0.000822639
93.96880713,36.30201684,3.507990564,0.000171247
67.66613131,94.28202506,3.211560447,0.000659342
10.9805266,8.912128273,6.258130208,0.000934366
19.41275475,30.79257691,0.623237564,0.000907304
66.96791633,23.10721758,4.905365796,0.00016385
14.14381536,4.454369967,5.7079489,7.58E-05
51.64056102,70.02000782,8.003087127,0.000234716
56.4218445,27.7187482,5.083182157,0.000588351
71.62232346,53.10297097,7.724206894,0.000308781
67.17774336,96.07435249,6.479523303,0.000520029
34.8674255,65.55510599,4.396096947,0.000938919
49.22335855,73.11921967,0.865693459,0.000130532
57.69881854,73.49250215,9.600699701,0.000508002
7.683481316,94.24911669,5.252803643,0.0003043
98.9622728,1.210349024,0.395668486,0.000832739
73.66394875,53.97284942,0.597580749,0.000953423
97.32124449,4.536324189,8.734138314,0.000867401
48.23339494,66.96969817,0.524220287,0.000221324
40.49782133,11.12952757,7.168865072,0.000368776
54.50634031,57.99728682,1.05519671,2.83E-05
70.11804628,14.36002562,7.695223155,6.42E-05
43.77965395,42.44041438,0.260759063,0.000410196
97.20846134,87.86412613,2.209488788,0.000646603
30.55675286,89.24790658,3.50430984,0.000148335
34.04584425,12.4741068,8.543990655,0.00018248
95.66447972,43.14142375,5.587829613,0.000127143
58.07896245,46.88346529,3.492733499,0.000423894
22.63729559,0.309617037,4.369586865,0.000756061
61.2115245,6.300972991,7.425270371,0.000714957
47.693809,53.17191717,5.068320943,0.000319012
69.93433752,1.870549389,7.92960322,0.000735702
88.09124989,94.09709032,4.857446031,0.000209959
59.19076073,90.78593705,6.304280867,0.000900282
57.75778236,22.88645015,6.375084548,6.39E-06
85.33427792,95.40121528,9.828877265,0.000868829
91.27982091,11.37766392,7.957940639,0.000128539
79.45551284,72.65766766,4.274570539,0.000697486
37.41084924,95.20446618,1.809027028,7.22E-05
7.243256749,88.37768961,8.934436596,0.000934993
25.26358341,87.34568471,5.135220386,0.000955719
84.41107866,75.50146019,4.337647671,0.000614847
27.12856372,85.6956873,1.817685889,0.000171071
97.58033414,47.44089952,6.739057881,0.000343501
52.91073975,8.793019421,2.841527501,0.000470549
90.94948474,62.63375483,8.69015299,0.000450201
55.7865912,83.97631805,2.405062926,0.000889761
59.0538566,32.14556332,9.120074601,0.000407797
68.25128619,54.0847013,2.143156789,0.00093933
48.85542885,47.91122502,7.516234644,0.000682526
9.892883601,47.28064612,4.720533746,0.000295111
45.56678448,16.08255549,7.581211932,0.000855858
43.04645286,37.71225924,4.819578058,0.00028191
25.14317567,21.81550223,3.154338222,0.000768957
80.85721746,39.97915336,4.981400528,0.000908822
93.740754,53.905316,9.394979286,0.000437143
24.01601431,48.71116975,3.050737577,0.000547621
34.85965446,56.91881154,2.506336191,0.000470475
68.32274895,25.67825009,7.410879486,0.000215514
87.29934526,56.53828307,8.506228574,0.000953151
55.84966576,8.998143055,2.927566772,0.000491328
49.63037951,41.22213118,7.616411181,0.000702826
67.58819096,19.00446473,5.862603343,0.000791812
62.75457757,43.73626096,6.116594879,0.000923338
71.44284583,0.347497773,8.404166344,0.000174105
66.68226815,6.746298458,9.762851884,0.000973138
47.92113608,56.55679835,5.918817772,0.00014594
66.80232951,7.183862599,1.422674491,0.000180274
15.87203916,30.17822014,7.074570675,0.000477331
32.53736138,4.866532018,3.26190182,0.000878188
41.76766043,35.93840055,8.560633008,0.000124746
40.72873206,31.4323378,4.472605216,6.19E-05
61.76352931,65.03433262,7.678961122,0.000945436
74.52638488,73.89998575,9.999795119,0.000797023
50.33637459,53.82186215,0.417913594,0.000426307
92.29461835,95.07521693,9.039004265,0.000822866
25.33814156,88.36517384,1.998292398,0.000419747
90.4032732,66.62492738,1.326568991,0.000574839
16.36499847,90.9872579,8.012113626,0.000855451
37.11553448,2.609753524,2.884083369,0.000573018
9.115883638,22.89710106,5.071571668,0.000573376
23.36658877,60.66139091,8.661165238,0.000966094
69.67047805,39.55364031,6.396992972,0.000520033
87.3971409,17.84875866,0.226461837,0.000792758
41.70032237,78.19590448,1.546590022,0.000964131
43.23629488,48.86558888,5.025423115,0.000858699
58.03444195,32.94708818,4.521248567,0.000205114
89.70576326,44.68381639,3.351142105,0.000676406
72.18967133,47.00823802,4.060844332,0.000608542
21.86858113,61.20179082,3.803494368,0.000392868
61.42941882,50.40181679,8.399136344,0.000564037
88.44095088,78.99321804,9.025546213,0.000911389
62.97084792,32.54695882,8.973839169,0.000216373
50.16947014,37.4092096,3.537527647,5.21E-05
94.31126028,13.62861765,4.810432301,0.000705879
8.605002946,42.17019319,9.840747137,6.77E-05
49.6586509,25.40423991,3.816706115,0.000424777
43.81041836,69.53438032,3.094202598,0.000315868
79.61353117,12.64091695,0.966647574,0.000616165
93.0725673,57.96575274,1.088458683,0.000551163
68.31386626,92.41437003,3.928189671,0.000622033
51.38570016,53.88144283,5.666898451,0.0006762
39.84254081,12.7358101,0.729734889,0.000554578
45.97863334,43.4564185,4.061246838,0.000489091
85.73489612,52.60220296,4.469938214,0.000438508
82.77259907,38.69274188,2.432784177,0.000903605
71.02686274,67.42330875,5.563070536,0.00023711
36.65249445,87.28904274,5.84209828,3.30E-05
22.03964618,69.96619339,1.069909579,0.000102948
53.71958902,63.51788949,2.035351317,0.000670827
60.95580924,26.86635829,5.006858256,0.000160483
47.89611525,44.43465274,0.735910568,0.00094472
12.94551924,71.97596327,7.101065568,9.04E-05
22.63548931,45.60669312,1.82270773,0.000755805
55.64862606,97.84023787,6.815584876,0.000773421
69.76693108,70.05644917,7.887489567,0.00019108
82.49302476,6.332803146,7.619269565,0.000430454
70.78869685,85.82615506,6.628915686,0.000995279
60.60272209,60.36664197,7.542438261,0.000147123
74.17131124,59.57666318,7.863288851,0.000542965
6.18266142,79.34367671,3.825596082,0.000295904
68.15494584,1.777246344,9.137237238,0.000275179
6.174645282,92.60615233,9.816412559,0.000727993
33.9968071,30.07192622,0.899635857,0.000177417
90.67887486,22.54432226,8.626518451,0.000389269
54.76843802,90.34834933,7.338378832,9.16E-05
59.87991117,37.85529794,9.648119158,0.000986824
4.357659578,94.63379343,7.819668413,0.000843061
24.15801133,97.45579761,8.134048936,0.000428702
54.10394248,39.77340301,4.3014512,2.52E-05
81.45469076,48.60732932,6.955803548,0.000229693
27.94655731,6.493810301,3.551713933,0.000941199
12.29644566,75.63643718,3.118335553,5.97E-05
41.0211741,35.47209874,1.804414482,7.81E-06
50.75431106,74.82653959,7.479246561,0.000216109
72.58409677,33.29836036,5.477638759,0.000450626
38.75495625,48.0712021,0.855677181,0.000851788
54.37802025,77.8052909,6.091162068,0.000830838
83.3088183,32.05076402,5.284032247,0.000415606
56.33032865,21.26921561,1.315836545,0.000817627
